trait_name,haplo,estimate,std.error,p.value,associated
pc_aa_c34_2,H15,-0.137723170742835,0.0602728812573962,0.0223446991530818,Yes
pc_aa_c36_2,H15,-0.137429236033368,0.0601982987011348,0.0224653639279733,Yes
pc_aa_c40_4,H15,-0.13912199468305,0.0610514597313847,0.0227127116485057,Yes
pc_ae_c42_5,H15,-0.137939339110186,0.0605597939753112,0.022773969585663,Yes
pc_aa_c30_0,H15,-0.13592433307522,0.0597342146637273,0.0229086791636863,Yes
pc_aa_c34_3,H15,-0.135110139141739,0.0593827817446167,0.0229233370847539,Yes
lyso_pc_a_c26_1,H15,-0.132031993496432,0.0598462305970781,0.0274051431299331,Yes
pc_ae_c38_4,H15,-0.131096620951453,0.0607052729900287,0.0308426565985314,Yes
sm_c24_0,H15,-0.130539258248851,0.0606911107853625,0.0315218459232556,Yes
pc_ae_c44_6,H15,-0.130916232769377,0.0612379377153062,0.0325671889238199,Yes
pc_ae_c36_3,H15,-0.128920825857042,0.0607499372201026,0.0338617347715222,Yes
pc_ae_c42_0,H15,-0.127305011300818,0.0615190423385808,0.038551121788287,Yes
pc_ae_c44_4,H15,-0.126894315221197,0.0620941839883187,0.0410347865795764,Yes
pc_ae_c34_3,H15,-0.123651694409884,0.0605806563826038,0.0412796584478878,Yes
met,H15,-0.116353401017475,0.0579157070637066,0.0445763342930454,Yes
pc_aa_c36_4,H15,-0.122031157703163,0.0616548920485151,0.047827973483467,Yes
pc_aa_c42_4,H15,-0.120827806162524,0.0611127005316866,0.0480683073633141,Yes
pc_ae_c38_2,H15,-0.116860200224169,0.0592043027296393,0.0484407676558551,Yes
pc_aa_c34_4,H15,-0.120355859899618,0.0610856973769748,0.0488480717693045,Yes
serotonin,H2,0.133608739145495,0.0488270826905339,0.00622878794568749,Yes
gly,H2,0.108819515678408,0.0513447341079318,0.034094681776164,Yes
pro,H2,0.102034655004234,0.0488787861205711,0.0368807953384527,Yes
pc_ae_c38_0,H2,-0.10487019340856,0.0502773866383872,0.037032059233816,Yes
pc_ae_c40_1,H2,-0.103499040467214,0.0524953782105037,0.048698750490628,Yes
pc_ae_c36_0,H3,-0.289311949140397,0.0874163889581409,0.00093934448280697,Yes
pc_aa_c40_4,H3,-0.251108520897289,0.0876391983543191,0.00417989289623621,Yes
sm_oh_c24_1,H3,-0.247895472272312,0.0872983744113026,0.00453031018469696,Yes
sm_c24_0,H3,-0.23672918542521,0.0887923202704417,0.00769235544656865,Yes
pc_aa_c34_1,H3,-0.228017972522922,0.0866939763521537,0.00855455009872852,Yes
pc_aa_c38_3,H3,-0.222050235163876,0.0851212081918345,0.00911084664587936,Yes
pc_ae_c40_3,H3,-0.212307442283674,0.0814201915024848,0.00913969147724503,Yes
c5,H3,-0.218314170748495,0.0838848622792178,0.0092741023012084,Yes
pc_aa_c36_1,H3,-0.220483793575867,0.086162361454662,0.0105214306235286,Yes
sm_oh_c22_1,H3,-0.218766522848519,0.0862860361382004,0.0112558907617064,Yes
pc_aa_c32_1,H3,-0.210902990448253,0.0843726711990981,0.0124552965949203,Yes
pc_aa_c40_5,H3,-0.209879701649394,0.0845261573664677,0.013052173812558,Yes
pc_ae_c34_0,H3,-0.202735189122269,0.0825364503933681,0.014062685518772,Yes
spermine,H3,-0.208810717588034,0.0865734581237891,0.0158945865170512,Yes
pc_aa_c42_5,H3,-0.206005290339425,0.0865467872382262,0.0173278178195342,Yes
sm_c24_1,H3,-0.206737230337169,0.0899651841788858,0.0215946001763645,Yes
pc_ae_c38_3,H3,-0.186872736666361,0.0826037236599908,0.023712433632495,Yes
pc_aa_c40_1,H3,-0.203038383464522,0.0897758090642235,0.0237534903315695,Yes
pc_ae_c42_4,H3,-0.191420049735402,0.0870212762703008,0.0278631952498629,Yes
pc_aa_c42_6,H3,-0.187807865168658,0.0869878690425018,0.0308850777940735,Yes
