trait_name,haplo,estimate,std.error,p.value,associated
A1BG_P04217_P04217_2,H4,0.0583913128695329,0.0286559605328457,0.0416581469302777,Yes
APOD_P05090,H4,-0.0911015909640524,0.0448086516470017,0.0421150770886876,Yes
IGHG3_P01860,H4,0.146392805649908,0.0738632469228437,0.0475634969319665,Yes
APOA1_P02647,H4,-0.092776889106106,0.0469773283474889,0.048354537135868,Yes
C7_P10643,H5,-0.0859805316425455,0.0304374491556426,0.00475735297627922,Yes
IGLV1.40_P01703,H5,0.159608718230375,0.0633262029213708,0.0117654821368696,Yes
LPA_P08519,H5,0.334863537868433,0.135850646277857,0.0137512584707458,Yes
IGHV5.10.1_A0A0J9YXX1,H5,0.244309194299397,0.104443480065131,0.0193834304226959,Yes
F13A1_P00488,H5,0.105804684547505,0.0477512770790408,0.0267729277703168,Yes
A1BG_P04217,H5,0.0340557432962375,0.0156986746881719,0.0301239557236865,Yes
IGKV2.30_P06310,H5,0.086789267417886,0.041493972055316,0.0365450692382132,Yes
IGHV6.1_A0A0B4J1U7,H5,-0.197033425776345,0.0954874816664269,0.0391435573934751,Yes
PON1_P27169,H5,0.0620078285943768,0.031478307629332,0.0489331243357651,Yes
IGHV3.7_P01780,H6,-0.0947646399337429,0.0382742025381947,0.0133354644266113,Yes
ALB_P02768,H6,0.0291592761264503,0.0123743540244209,0.0185063626218707,Yes
IGHV6.1_A0A0B4J1U7,H6,-0.188522737237928,0.0817307538703646,0.0211333964615781,Yes
APOC1_P02654,H6,0.10164933292204,0.0490382056666283,0.0382582103007836,Yes
IGHM_P01871,H6,-0.0948871700847323,0.0459265797804766,0.038895901886574,Yes
IGKV4.1_P06312,H6,-0.0708020408512579,0.0347451184387009,0.0416493573339116,Yes
JCHAIN_P01591,H6,-0.076957243818159,0.037812958567305,0.0419049933867655,Yes
C9_P02748,H7,0.171395273012653,0.0285734603654234,2.19500062570432e-09,Yes
IGHG2_P01859,H7,-0.130530372095099,0.0365892855512737,0.000365297734339798,Yes
SERPIND1_P05546,H7,0.0808085788443238,0.0278387810358042,0.00372228538178221,Yes
CELSR2_Q9HCU4,H7,-0.251671572971009,0.0874805668231541,0.00404046890788701,Yes
KNG1_P01042_P01042_2,H7,0.045657750859404,0.0159339891325822,0.00418920562795533,Yes
ITIH1_P19827,H7,0.0431820016994155,0.0160239715635941,0.00707588294508188,Yes
C3_P01024,H7,0.0423893815067098,0.0157665555883037,0.00720996654326611,Yes
KNG1_P01042_2,H7,0.082749458793774,0.0309844744403215,0.00760485013569134,Yes
HPR_P00739,H7,0.124250388716682,0.04680036056248,0.00796900312904736,Yes
IGKV3.20_P01619,H7,-0.105383347491212,0.0397601663438894,0.00807397926767672,Yes
FBLN1_P23142,H7,-0.142092345023442,0.053886129423875,0.0084036625299686,Yes
ITIH2_P19823,H7,0.0413196982360548,0.0158850294526439,0.00932962488123068,Yes
FETUB_Q9UGM5,H7,0.154018211557802,0.0634450882840735,0.0152498425454768,Yes
IGHA1_P01876,H7,-0.120615316498702,0.0510299885958608,0.0181517910787754,Yes
IGLV2.18_A0A075B6J9,H7,-0.17878823448493,0.0769972902644856,0.0202895765124262,Yes
CD14_P08571,H7,-0.108297872173788,0.0477772462351404,0.023467704612778,Yes
CFH_P08603,H7,0.0381913245472713,0.017119140403617,0.0257498618890539,Yes
IGHV4.28_A0A0C4DH34,H7,-0.111873842028073,0.0508087177915822,0.0277398778275744,Yes
AGT_P01019,H7,0.105712175500949,0.0483416042609134,0.0288248769087072,Yes
IGHV2.26_A0A0B4J1V2,H7,-0.113083555665252,0.0526789348456948,0.031889081172543,Yes
HP_P00738,H7,0.101158809939039,0.0488756427223658,0.0385518165891137,Yes
JCHAIN_P01591,H7,-0.097730332382864,0.0479588045326277,0.0416451076847832,Yes
APOB_P04114,H7,0.060686181677274,0.030627629368934,0.0476222456379438,Yes
TTR_P02766,H8,-0.210005116203791,0.0643610567687992,0.00111327143926832,Yes
IGLL1_P15814,H8,-0.171864479899471,0.0566513608950441,0.00243327595864784,Yes
CLEC3B_P05452,H8,-0.0961612007057539,0.0391983909644905,0.0142078101066643,Yes
PON1_P27169,H8,-0.118366315316594,0.0512225882328572,0.0209004055263131,Yes
IGLV4.69_A0A075B6H9,H8,-0.216224751793179,0.0970344828501687,0.0259217672172825,Yes
KNG1_P01042_P01042_2,H8,0.0501012907246704,0.0249607021286918,0.0448042675287843,Yes
CPN1_P15169,H8,0.0945498163271576,0.047971946047445,0.0488093053070573,Yes
AHSG_P02765,H9,-0.069826163901348,0.0279232579215016,0.0124420250143413,Yes
ECM1_Q16610_Q16610_4,H9,0.126208257932653,0.0529613713092909,0.0172240048404249,Yes
F9_P00740,H9,0.204902267814109,0.0866234133339793,0.0180629126080094,Yes
APOH_P02749,H9,-0.0998813458013617,0.0428470462986789,0.0198037586944286,Yes
ITIH1_P19827,H9,0.0488703515417782,0.0213552177711542,0.0221705515861006,Yes
F10_P00742,H9,-0.0708552864363644,0.0322391173561919,0.0280281809335459,Yes
SHBG_P04278,H9,-0.25646694075616,0.11762008247091,0.0292889880973095,Yes
C7_P10643,H9,-0.0870103330410583,0.042204449819393,0.0393156852336531,Yes
SERPINA1_P01009,H9,-0.0636596705603674,0.0311341405261572,0.0409599433810188,Yes
KNG1_P01042_P01042_2,H9,-0.0431013416786146,0.0213828376494193,0.043907725425663,Yes
ITIH2_P19823,H9,0.0422512645021686,0.0211738082765731,0.0460711326743581,Yes
