trait_name,haplo,estimate,std.error,p.value,associated
ITIH4_Q14624_Q14624_2,H8,-0.0564294082640045,0.0249171959989479,0.0235933077500723,Yes
LRG1_P02750,H8,-0.106992523715849,0.0474378563946168,0.0241680969623173,Yes
SERPINA1_P01009,H8,-0.0784901360883743,0.0348773397995992,0.024481371398545,Yes
A2M_P01023,H8,-0.105015248694733,0.0472535464211791,0.0263213499233146,Yes
KNG1_P01042_2,H8,0.104220739655,0.0472068930366396,0.027326654576195,Yes
IGLV3.10_A0A075B6K4,H8,0.245018498274693,0.1110787296284,0.0274620156803507,Yes
CFD_P00746,H8,-0.13721476538575,0.0645820061254419,0.0336848393919671,Yes
IGLV3.21_P80748,H8,0.190109271426636,0.0932855348091225,0.0416319949311383,Yes
C5_P01031,H8,0.0494815111039918,0.0245367937196635,0.0438107886440759,Yes
ALB_P02768,H8,-0.0472484385209574,0.0234884703103811,0.0443428715727818,Yes
IGKV1.17_P01599,H8,0.179652214232235,0.09117523276696,0.0488704626959688,Yes
C6_P13671,H9,0.113600387985254,0.0378970663123453,0.00274020833168187,Yes
ITIH4_Q14624_Q14624_2,H9,-0.0682744651252378,0.025495399588531,0.00744279814830229,Yes
APOA2_P02652,H9,0.0642899914300749,0.026048185818446,0.0136299639147235,Yes
C8A_P07357,H9,0.0741394856098653,0.0344737717363085,0.0315755264584143,Yes
JCHAIN_P01591,H9,0.151348529441393,0.0741057126118683,0.0411932120586509,Yes
