trait_name,haplo,estimate,std.error,p.value,associated
pc_ae_c36_5,H5,0.114717210602344,0.0553346903131786,0.0381967927112772,Yes
pc_ae_c38_5,H5,0.113820886668678,0.0556794907973825,0.0409717712318922,Yes
pc_aa_c40_6,H5,0.107069672667073,0.0539882027035735,0.0473858360666064,Yes
c3,H6,-0.27088645040619,0.0743863461402039,0.000273004677240118,Yes
lyso_pc_a_c17_0,H6,0.207001330277958,0.0804021582247396,0.0100579037072761,Yes
c6_c4_1_dc,H6,-0.203043072642837,0.0792501693158106,0.0104275270670759,Yes
c0,H6,-0.191721925717171,0.0749826464683501,0.0105835741756597,Yes
c5,H6,-0.188554771038814,0.0748399206012765,0.0117775050266933,Yes
pc_ae_c40_1,H6,0.208822937766871,0.0837644699310597,0.0126919557636995,Yes
lyso_pc_a_c18_0,H6,0.18847168213801,0.0794059476169112,0.0176477989520891,Yes
lyso_pc_a_c16_0,H6,0.185727390560088,0.0786564781030488,0.0182424217916775,Yes
pc_ae_c34_3,H6,0.19222482203023,0.0817630600829096,0.0187523133804519,Yes
glu,H6,-0.178359367059235,0.0765437443489414,0.0198274923208128,Yes
val,H6,-0.157025930728055,0.0748411426445861,0.0359321175640432,Yes
pc_ae_c44_3,H6,0.175732194445051,0.0839036756566114,0.0362577259970516,Yes
lyso_pc_a_c28_1,H6,0.155316565754809,0.0776294220963598,0.0454608368445129,Yes
ile,H6,-0.141084737301019,0.0705694544360357,0.045624064928081,Yes
pc_ae_c42_3,H6,0.165428468347397,0.0830199357956063,0.0463424127960073,Yes
c14_2_oh,H7,0.125160738361236,0.051065272501493,0.0142718909733692,Yes
sm_c26_0,H7,0.130744724556964,0.0567055022670399,0.0211593293347994,Yes
c18,H7,0.113669983782635,0.0516232723572161,0.0277058152986722,Yes
taurine,H7,0.123654010111094,0.0563488376492241,0.0282386187925701,Yes
gly,H7,0.112590751116319,0.0556829081824173,0.0432167041956988,Yes
pc_aa_c36_0,H8,0.304313806375837,0.0837387712629865,0.000281085754645138,Yes
sm_c26_1,H8,0.302261331066499,0.0844851240276429,0.000349128540082511,Yes
pc_ae_c38_0,H8,0.257153312902565,0.0824409499590938,0.00182096273698229,Yes
pc_ae_c38_6,H8,0.264183852516193,0.0849101877417224,0.00187038250655136,Yes
sdma,H8,-0.239766804045703,0.0779657791715224,0.00211161475945887,Yes
pc_ae_c40_1,H8,0.256128803879543,0.0842230601964141,0.00236657037073407,Yes
pc_aa_c36_6,H8,0.218368527407768,0.0829670170018174,0.0085083028237245,Yes
pc_aa_c42_2,H8,0.214216952721081,0.0845103980197372,0.0112740165664504,Yes
pc_ae_c36_0,H8,0.210436421352592,0.0835157808279996,0.011768171644448,Yes
pc_aa_c36_5,H8,0.206085057676352,0.0823465618963798,0.0123504939346031,Yes
pc_ae_c36_5,H8,0.208629724016079,0.0841896875582936,0.0132335130184438,Yes
pc_aa_c38_0,H8,0.208375757414006,0.0844228511660177,0.0136030829650613,Yes
lyso_pc_a_c18_0,H8,0.196790526473538,0.0803900280978115,0.0143930909651897,Yes
sm_oh_c22_1,H8,0.196943808064725,0.0812496310708894,0.01538000566882,Yes
pc_ae_c30_2,H8,0.182903828217625,0.0775816637105008,0.0184241933416147,Yes
pc_ae_c40_6,H8,0.190352018048267,0.0823639434134592,0.0208574584233245,Yes
pc_aa_c38_1,H8,0.194519218005319,0.0843673212925364,0.0211625134074325,Yes
